,hour,LMP,VoltageAngle,VoltageAngleDualMax,VoltageAngleDualMin,Load,LoadPayment
307,33,0.000000,6.700780,0.000000,0.000000,50.389273,0.0
307,34,0.000000,6.697940,0.000000,0.000000,50.349953,0.0
307,35,0.000000,6.699922,0.000000,0.000000,50.369613,0.0
307,36,0.000000,6.689950,0.000000,0.000000,50.231991,0.0
307,37,0.000000,6.695287,0.000000,0.000000,50.310632,0.0
307,38,0.000000,6.699141,0.000000,0.000000,50.369613,0.0
307,39,0.000000,6.694881,0.000000,0.000000,50.310632,0.0
307,40,0.000000,6.687172,0.000000,0.000000,50.192671,0.0
307,41,0.000000,6.733542,0.000000,0.000000,50.231991,0.0
307,42,0.000000,6.672471,0.000000,0.000000,49.996068,0.0
307,43,0.000000,6.678183,0.000000,0.000000,50.074709,0.0
307,44,0.000000,6.679228,0.000000,0.000000,50.094369,0.0
307,45,0.000000,6.673548,0.000000,0.000000,50.015728,0.0
307,46,0.000000,6.674968,0.000000,0.000000,50.035389,0.0
307,47,0.000000,6.680680,0.000000,0.000000,50.114030,0.0
307,48,0.000000,6.679041,0.000000,0.000000,50.094369,0.0
308,1,0.000000,5.145500,0.000000,0.000000,76.490091,0.0
308,2,0.000000,5.135161,0.000000,0.000000,76.086662,0.0
308,3,0.000000,5.127737,0.000000,0.000000,75.817710,0.0
308,4,0.000000,5.144940,0.000000,0.000000,75.468072,0.0
308,5,0.000000,5.106637,0.000000,0.000000,75.037748,0.0
308,6,0.000000,5.101333,0.000000,0.000000,74.876376,0.0
308,7,0.000000,5.086673,0.000000,0.000000,74.338471,0.0
308,8,0.000000,5.078096,0.000000,0.000000,74.015728,0.0
308,9,0.000000,5.068053,0.000000,0.000000,73.639195,0.0
308,10,0.000000,5.058461,0.000000,0.000000,73.289556,0.0
308,11,0.000000,5.047622,0.000000,0.000000,72.886128,0.0
308,12,0.000000,5.042210,0.000000,0.000000,72.697861,0.0
308,13,0.000000,5.050679,0.000000,0.000000,72.993709,0.0
308,14,0.000000,5.041977,0.000000,0.000000,72.670966,0.0
308,15,0.000000,5.025757,0.000000,0.000000,72.079270,0.0
308,16,0.000000,5.012407,0.000000,0.000000,71.595156,0.0
308,17,0.000000,5.008399,0.000000,0.000000,71.460679,0.0
308,18,0.000000,4.992538,0.000000,0.000000,70.895879,0.0
308,19,0.000000,4.995720,0.000000,0.000000,71.003460,0.0
308,20,0.000000,5.030560,0.000000,0.000000,70.600031,0.0
308,21,0.000000,4.980903,0.000000,0.000000,70.465555,0.0
308,22,0.000000,4.978471,0.000000,0.000000,70.357974,0.0
308,23,0.000000,4.966541,0.000000,0.000000,69.900755,0.0
308,24,0.000000,4.958416,0.000000,0.000000,69.604907,0.0
308,25,0.000000,4.978580,0.000000,0.000000,70.384869,0.0
308,26,0.000000,4.983071,0.000000,0.000000,70.546241,0.0
308,27,0.000000,4.973028,0.000000,0.000000,70.169707,0.0
308,28,0.000000,4.965823,0.000000,0.000000,69.900755,0.0
308,29,0.000000,4.964419,0.000000,0.000000,69.846964,0.0
308,30,0.000000,4.956169,0.000000,0.000000,69.551117,0.0
308,31,0.000000,4.957152,0.000000,0.000000,69.578012,0.0
308,32,0.000000,4.947779,0.000000,0.000000,69.228374,0.0
308,33,0.000000,4.939654,0.000000,0.000000,68.932526,0.0
308,34,0.000000,4.938188,0.000000,0.000000,68.878735,0.0
308,35,0.000000,4.939483,0.000000,0.000000,68.905631,0.0
308,36,0.000000,4.934320,0.000000,0.000000,68.717364,0.0
308,37,0.000000,4.936909,0.000000,0.000000,68.824945,0.0
308,38,0.000000,4.938702,0.000000,0.000000,68.905631,0.0
308,39,0.000000,4.936503,0.000000,0.000000,68.824945,0.0
308,40,0.000000,4.932917,0.000000,0.000000,68.663573,0.0
308,41,0.000000,4.977912,0.000000,0.000000,68.717364,0.0
308,42,0.000000,4.925087,0.000000,0.000000,68.394621,0.0
308,43,0.000000,4.928051,0.000000,0.000000,68.502202,0.0
308,44,0.000000,4.928409,0.000000,0.000000,68.529097,0.0
308,45,0.000000,4.925477,0.000000,0.000000,68.421516,0.0
308,46,0.000000,4.926210,0.000000,0.000000,68.448411,0.0
